"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.482719604E1,-1.615693569E0,-3.688443661E0,-1.191064262E1,1.257292687E1
3.483519956E1,-1.608975649E0,-3.461728811E0,-1.205699158E1,1.264687372E1
3.484320351E1,-1.689808369E0,-3.419755220E0,-1.231568623E1,1.289287808E1
3.485120441E1,-1.631540537E0,-3.540680885E0,-1.239637566E1,1.299494036E1
3.485920538E1,-1.405037403E0,-3.660998344E0,-1.233973694E1,1.294782401E1
3.486720882E1,-1.013543010E0,-3.715994596E0,-1.208688545E1,1.268576703E1
3.487521413E1,-5.962527990E-1,-3.717655659E0,-1.150780964E1,1.210810322E1
3.488321691E1,-5.022735596E-1,-3.778168678E0,-1.100799274E1,1.164915197E1
3.489122136E1,-6.726891994E-1,-3.749471188E0,-1.036338711E1,1.104132407E1
3.489922663E1,-9.848709106E-1,-3.448366404E0,-9.701305389E0,1.034294580E1
3.490723237E1,-1.416814208E0,-3.039534330E0,-9.154405594E0,9.749321680E0
3.491523530E1,-1.801931381E0,-2.706468582E0,-9.351537704E0,9.900665954E0
3.492323941E1,-1.951854348E0,-2.675050259E0,-9.275887489E0,9.849249616E0
3.493124081E1,-1.745731592E0,-2.835034132E0,-8.933734894E0,9.533971705E0
3.493924233E1,-1.654284000E0,-3.098941803E0,-7.744322300E0,8.503800547E0
3.494724374E1,-1.598077774E0,-3.088225842E0,-6.580378532E0,7.442605260E0
3.495524675E1,-1.320585132E0,-3.185509205E0,-5.347729683E0,6.363145979E0
3.496324987E1,-8.192465305E-1,-3.370323896E0,-4.331145287E0,5.548789736E0
3.497125136E1,-1.987225413E-1,-3.312490463E0,-3.615491867E0,4.907531473E0
3.497925319E1,-1.751270294E-1,-2.917882919E0,-3.288007259E0,4.399511558E0
3.498725327E1,-1.161527753E0,-2.684107780E0,-2.745901108E0,4.011677229E0
3.499525628E1,-1.938132524E0,-2.461224318E0,-1.613438606E0,3.523800074E0
3.500325983E1,-2.798713446E0,-2.452207565E0,6.279869080E-1,3.773656907E0
3.501125968E1,-3.478846073E0,-2.646770000E0,3.078046799E0,5.346226102E0
3.501926112E1,-3.639230251E0,-2.808235645E0,5.242199898E0,6.972147734E0
3.502726335E1,-3.291438580E0,-2.914291859E0,7.192536354E0,8.429664535E0
3.503526671E1,-2.527163506E0,-2.703992367E0,8.660003662E0,9.417738239E0
3.504326823E1,-1.678929806E0,-2.126276970E0,1.011237240E1,1.046899874E1
3.505126917E1,-1.538168073E0,-1.571867824E0,1.172032166E1,1.192487607E1
3.505927058E1,-2.013713121E0,-1.117315888E0,1.388875008E1,1.407838109E1
3.506727218E1,-2.473354578E0,-6.817743182E-1,1.615307045E1,1.635554903E1
3.507527144E1,-2.916159630E0,-9.461474419E-2,1.898041725E1,1.920336372E1
3.508327132E1,-3.037288666E0,3.387538195E-1,2.107896042E1,2.129935325E1
3.509127104E1,-2.205903053E0,4.899502099E-1,2.264145279E1,2.275393249E1
3.509927284E1,-7.348364592E-1,5.384284854E-1,2.341757393E1,2.343528661E1
3.510727585E1,1.019669533E0,6.831458807E-1,2.349968338E1,2.353171335E1
3.511527866E1,2.001292944E0,8.159346581E-1,2.271503448E1,2.281761851E1
3.512327890E1,2.169909954E0,7.888628244E-1,2.109407616E1,2.122005803E1
3.513127991E1,1.982805133E0,8.086106181E-1,1.910633087E1,1.922595243E1
3.513928198E1,1.963781357E0,1.001000643E0,1.608104324E1,1.623140140E1
3.514728089E1,1.879766464E0,1.257476449E0,1.321801853E1,1.341010003E1
3.515527944E1,1.665387392E0,1.520938158E0,1.059902859E1,1.083633587E1
3.516327597E1,1.429383278E0,1.866619110E0,8.014861107E0,8.352568588E0
3.517127589E1,1.211877108E0,2.061307669E0,6.231372833E0,6.674402057E0
3.517927933E1,7.009469271E-1,2.024502516E0,4.677468300E0,5.144768870E0
3.518728206E1,2.395551801E-1,1.894405961E0,3.530585289E0,4.013875074E0
3.519528335E1,8.359944820E-2,1.811115384E0,2.282298088E0,2.914791993E0
3.520328640E1,2.304458618E-2,1.553482533E0,1.544728279E0,2.190895819E0
3.521129042E1,-1.859571338E-1,1.114108086E0,1.149430275E0,1.611523143E0
3.521929648E1,-2.047734857E-1,7.864845395E-1,1.161648750E0,1.417715744E0
3.522730022E1,-6.683772802E-2,4.142647982E-1,1.482161522E0,1.540417275E0
3.523530491E1,-1.296157837E-1,-1.869459152E-1,1.919341087E0,1.932775009E0
3.524330800E1,-3.125665188E-1,-8.771944642E-1,2.259384155E0,2.443764456E0
3.525130995E1,-3.607897162E-1,-1.273431778E0,2.402533531E0,2.742984703E0
3.525931394E1,-1.716827154E-1,-1.445069551E0,2.307656288E0,2.728182272E0
3.526731792E1,1.000665426E-1,-1.566933513E0,2.015485764E0,2.554892720E0
3.527532136E1,2.496815920E-1,-1.880266905E0,1.501977921E0,2.419438407E0
3.528332558E1,4.200625420E-2,-2.339495420E0,1.149847031E0,2.607134738E0
3.529133015E1,-2.102061510E-1,-2.609290361E0,9.972352982E-1,2.801260619E0
3.529933421E1,-5.794180632E-1,-2.556167841E0,7.804536819E-1,2.734744462E0
3.530733761E1,-1.022797823E0,-2.570969343E0,4.237165451E-1,2.799202469E0
3.531533847E1,-1.399413824E0,-2.740898848E0,-2.972488403E-1,3.091802454E0
3.532334112E1,-1.416972160E0,-3.019250631E0,-9.279212952E-1,3.461895782E0
3.533134644E1,-9.928839207E-1,-3.063183784E0,-1.231776237E0,3.447634853E0
3.533934983E1,-6.582044363E-1,-3.015174627E0,-1.346408844E0,3.367094874E0
3.534735468E1,-8.104707003E-1,-3.146257162E0,-1.154670715E0,3.448051819E0
3.535535987E1,-1.012701035E0,-3.261148453E0,-8.454666138E-1,3.517878112E0
3.536336378E1,-7.469435930E-1,-3.165649891E0,-5.239496231E-1,3.294508639E0
3.537136886E1,-6.578352451E-1,-3.080253601E0,-1.447248459E-1,3.153038969E0
3.537937300E1,-1.233033657E0,-3.277626753E0,2.852706909E-1,3.513486658E0
3.538737702E1,-1.379929304E0,-3.383068562E0,4.341411591E-1,3.679379883E0
3.539538062E1,-4.542682171E-1,-3.138457060E0,2.456331253E-1,3.180661560E0
3.540338124E1,3.880710602E-1,-3.087217331E0,8.489227295E-2,3.112670348E0
3.541138456E1,8.661336899E-1,-3.397196770E0,-1.081104279E-1,3.507537787E0
3.541938636E1,8.583260775E-1,-3.735782623E0,-3.968124390E-1,3.853602934E0
3.542739112E1,5.519413948E-1,-3.595173120E0,-7.913770676E-1,3.722389922E0
3.543539651E1,-1.627488136E-1,-3.087610722E0,-1.290315628E0,3.350334545E0
3.544340179E1,-1.359790206E0,-2.675411701E0,-1.510957718E0,3.360037262E0
3.545140722E1,-2.653631687E0,-2.458238363E0,-2.024205685E0,4.145130352E0
3.545941401E1,-2.960920334E0,-2.194095373E0,-2.610085011E0,4.515932627E0
3.546741878E1,-2.413868666E0,-1.976747990E0,-2.821314335E0,4.206436630E0
3.547542316E1,-1.968238950E0,-2.152008057E0,-2.533983231E0,3.863440727E0
3.548342733E1,-1.659756064E0,-2.499219179E0,-2.393741131E0,3.838083285E0
3.549142819E1,-1.241980791E0,-2.620211124E0,-2.461266994E0,3.803400826E0
3.549943097E1,-5.742189884E-1,-2.509241343E0,-2.739749908E0,3.759288380E0
3.550743378E1,-3.605729342E-1,-2.434038639E0,-3.163257122E0,4.007586875E0
3.551543944E1,-8.326337337E-1,-2.467578888E0,-4.024623871E0,4.793727339E0
3.552344550E1,-1.640566111E0,-2.421270609E0,-5.449441433E0,6.184692430E0
3.553144968E1,-2.464843035E0,-2.126719952E0,-7.638735294E0,8.303533334E0
3.553945269E1,-2.817744255E0,-1.723712921E0,-9.835866928E0,1.037569984E1
3.554745487E1,-2.803739071E0,-1.536705971E0,-1.206640053E1,1.248280576E1
3.555545687E1,-2.463136196E0,-1.590478897E0,-1.328453255E1,1.360424449E1
3.556345687E1,-1.953690529E0,-1.544415474E0,-1.388824463E1,1.410976487E1
3.557145784E1,-1.582928061E0,-1.513965607E0,-1.380874634E1,1.398138865E1
3.557945956E1,-1.373309731E0,-1.652925968E0,-1.350547028E1,1.367537463E1
3.558746628E1,-1.264939308E0,-2.022507668E0,-1.286213684E1,1.308148206E1
3.559547382E1,-7.431144714E-1,-2.321122169E0,-1.222135067E1,1.246199179E1
3.560348066E1,-7.836771011E-2,-2.491726875E0,-1.174026012E1,1.200202283E1
3.561148343E1,2.761220932E-2,-2.718455315E0,-1.158406830E1,1.189879826E1
3.561948554E1,-2.789402008E-1,-3.014353514E0,-1.171689796E1,1.210164587E1
3.562749019E1,-7.047231197E-1,-3.142391205E0,-1.202322865E1,1.244705926E1
3.563549202E1,-1.184267521E0,-3.315377474E0,-1.271200180E1,1.319049685E1
3.564349401E1,-1.875599861E0,-3.590420723E0,-1.278500938E1,1.341139295E1
3.565150042E1,-2.680049419E0,-3.818159342E0,-1.289328384E1,1.371122802E1
3.565950417E1,-2.900085926E0,-3.818976164E0,-1.305495834E1,1.390780409E1
3.566750597E1,-2.774082184E0,-3.963306427E0,-1.322224236E1,1.407945392E1
3.567550843E1,-2.865447760E0,-4.378279209E0,-1.287813187E1,1.390058992E1
3.568351245E1,-2.865331411E0,-4.783248425E0,-1.198918343E1,1.322233371E1
3.569151753E1,-2.434425831E0,-5.012044430E0,-1.121307278E1,1.252118284E1
3.569952401E1,-1.883314610E0,-5.404326916E0,-1.019686699E1,1.169314841E1
3.570752948E1,-1.702732205E0,-5.818840981E0,-9.369647026E0,1.116012960E1
3.571553378E1,-1.628589749E0,-6.332500935E0,-8.612854958E0,1.081360917E1
3.572353835E1,-1.198183060E0,-6.473388672E0,-7.861238003E0,1.025375377E1
3.573154066E1,-5.150620937E-1,-6.414643764E0,-7.054312229E0,9.548626321E0
3.573954257E1,6.189537048E-2,-6.293960571E0,-6.532799721E0,9.071672553E0
3.574754636E1,2.360908985E-1,-6.520795822E0,-6.408416271E0,9.145726662E0
3.575555245E1,5.839452744E-1,-6.970361710E0,-5.947533607E0,9.181508071E0
3.576355698E1,6.899845600E-2,-7.241064072E0,-4.774134159E0,8.673530230E0
3.577156214E1,-1.943671584E0,-7.170770645E0,-2.945132732E0,7.991972077E0
3.577956495E1,-3.861212254E0,-6.903190613E0,-1.722837448E0,8.095132462E0
3.578756761E1,-5.502399921E0,-6.681593895E0,1.311550140E-1,8.656633498E0
3.579556808E1,-6.172012329E0,-6.513986588E0,2.148184776E0,9.227158571E0
3.580357038E1,-5.564007759E0,-6.275420189E0,4.099195480E0,9.335013898E0
3.581157374E1,-4.652134418E0,-6.180830479E0,5.601060867E0,9.550754048E0
3.581957601E1,-3.937810898E0,-6.229382515E0,8.140394211E0,1.098078226E1
3.582757847E1,-3.458854437E0,-6.027847290E0,1.106513500E1,1.306659212E1
3.583558136E1,-2.747324228E0,-5.557164669E0,1.454652500E1,1.581237677E1
3.584358417E1,-2.116672039E0,-5.016025543E0,1.720884323E1,1.804951795E1
3.585158765E1,-1.779156685E0,-4.873463631E0,2.040320396E1,2.105247677E1
3.585959358E1,-1.252315044E0,-4.470314026E0,2.304697037E1,2.350988821E1
3.586759554E1,-7.757494450E-1,-3.564107895E0,2.488667870E1,2.515256307E1
3.587560026E1,-1.132166982E0,-2.110241652E0,2.521977234E1,2.533321611E1
3.588360523E1,-2.178788900E0,-7.310457230E-1,2.361573410E1,2.372729327E1
3.589160878E1,-3.243177176E0,5.138328671E-1,2.094249725E1,2.119835875E1
3.589961046E1,-3.943809032E0,1.369841576E0,1.949275970E1,1.993483826E1
3.590761558E1,-4.127063751E0,2.119749546E0,1.920319557E1,1.975572609E1
3.591561894E1,-3.621088505E0,2.464750528E0,1.930384827E1,1.979459105E1
3.592362093E1,-2.614009380E0,2.335373878E0,1.901478958E1,1.933518138E1
3.593162495E1,-1.735244274E0,1.977580070E0,1.863511276E1,1.881991826E1
3.593963019E1,-7.776293755E-1,1.647161007E0,1.839931488E1,1.848925728E1
3.594763562E1,-1.629674435E-2,1.503113747E0,1.822607422E1,1.828795773E1
3.595564038E1,5.906093717E-1,1.340083838E0,1.762492943E1,1.768566599E1
3.596364460E1,8.879840374E-1,1.218268394E0,1.631019592E1,1.637971870E1
3.597164706E1,1.257318497E0,1.235725164E0,1.420294857E1,1.431193958E1
3.597964972E1,1.079484224E0,1.074910164E0,1.259309769E1,1.268490549E1
3.598765421E1,3.701632023E-1,7.664810419E-1,1.160687351E1,1.163804222E1
3.599565921E1,-1.867402196E-1,6.247206926E-1,1.102499962E1,1.104426387E1
3.600366370E1,-7.751570940E-1,3.362921476E-1,1.010566235E1,1.014092562E1
3.601166769E1,-1.013941884E0,-9.747177362E-2,9.260208130E0,9.316063197E0
3.601967354E1,-9.550366402E-1,-5.110410452E-1,8.440820694E0,8.510035953E0
3.602767847E1,-1.129210353E0,-1.061301112E0,7.829492569E0,7.981380204E0
3.603568233E1,-1.285587072E0,-1.635037661E0,7.441078186E0,7.726300981E0
3.604368417E1,-1.169166565E0,-2.159429312E0,6.500287056E0,6.948655785E0
3.605168530E1,-1.142391920E0,-2.651949167E0,5.319484711E0,6.052669764E0
3.605969023E1,-1.214535356E0,-3.192605972E0,3.832859993E0,5.134067077E0
3.606769608E1,-1.278126955E0,-3.573456287E0,2.623901367E0,4.613898215E0
3.607569940E1,-1.280775547E0,-3.745452881E0,1.371819496E0,4.189354606E0
3.608370253E1,-1.440047026E0,-3.950498104E0,2.736940384E-1,4.213677626E0
3.609170819E1,-1.798817873E0,-4.186367989E0,-1.028889656E0,4.671192203E0
3.609971405E1,-2.096478462E0,-4.325143814E0,-2.035223484E0,5.219600137E0
3.610771995E1,-2.130004406E0,-4.229848385E0,-3.043358803E0,5.629437710E0
3.611572440E1,-2.038778782E0,-4.243110657E0,-3.830953121E0,6.069333471E0
3.612373237E1,-1.921026230E0,-4.457883358E0,-4.900632858E0,6.897772700E0
3.613173886E1,-1.827649474E0,-4.674345970E0,-5.830361366E0,7.693044034E0
3.613974112E1,-1.635225177E0,-4.774434090E0,-6.603712082E0,8.311329347E0
3.614774534E1,-1.445709586E0,-4.797441006E0,-7.042491436E0,8.643043563E0
3.615574909E1,-1.230745316E0,-4.829899311E0,-7.386082649E0,8.910492595E0
3.616375409E1,-9.861717820E-1,-4.868247986E0,-7.610708714E0,9.088193460E0
3.617175972E1,-6.853849888E-1,-4.813291073E0,-7.941235542E0,9.311323508E0
3.617976659E1,-4.537690878E-1,-4.820105553E0,-8.268870354E0,9.581938262E0
3.618776874E1,-3.254901171E-1,-4.842818260E0,-8.463335037E0,9.756375991E0
3.619577210E1,-3.475180864E-1,-4.782460690E0,-8.847478867E0,1.006332854E1
3.620377378E1,-4.563382864E-1,-4.629339218E0,-9.117527962E0,1.023564079E1
3.621177620E1,-6.656774282E-1,-4.536988258E0,-9.253170967E0,1.032707906E1
3.621977648E1,-8.049746156E-1,-4.548410416E0,-9.036725998E0,1.014881462E1
3.622778284E1,-8.515623212E-1,-4.456980705E0,-8.031413078E0,9.224610096E0
3.623578929E1,-9.757081270E-1,-4.343410015E0,-6.701158524E0,8.045044591E0
3.624379417E1,-7.368085384E-1,-4.086592197E0,-5.434614658E0,6.839456053E0
3.625179874E1,-2.010927200E-1,-3.660579681E0,-4.677210808E0,5.942775684E0
3.625980300E1,2.220288515E-1,-3.377979279E0,-4.208035469E0,5.400703966E0
3.626781136E1,5.600165129E-1,-3.225322008E0,-4.022933960E0,5.186551667E0
3.627581663E1,7.301406860E-1,-2.904813290E0,-3.987473249E0,4.987082171E0
3.628382183E1,5.720132589E-1,-2.659473181E0,-3.842262268E0,4.707757014E0
3.629182675E1,4.885151386E-1,-2.400554180E0,-3.546615839E0,4.310428206E0
3.629983214E1,5.516235828E-1,-2.188322544E0,-3.101809978E0,3.835918309E0
3.630783819E1,4.027373791E-1,-1.973574162E0,-2.482349396E0,3.196756308E0
3.631584171E1,-2.462853193E-1,-1.732596397E0,-1.908033848E0,2.589042275E0
3.632384538E1,-1.210608482E0,-1.416112900E0,-1.188143253E0,2.209668082E0
3.633185038E1,-2.009653568E0,-9.219212532E-1,-4.719986916E-1,2.260846971E0
3.633985925E1,-2.212747097E0,-6.088461876E-1,5.535888672E-2,2.295649799E0
3.634786870E1,-2.136030674E0,-4.191117287E-1,3.345789909E-1,2.202322588E0
3.635587604E1,-2.131329298E0,-3.284769058E-1,3.867945671E-1,2.190906591E0
3.636388362E1,-2.024774075E0,-1.497211456E-1,5.951170921E-1,2.115724658E0
3.637189042E1,-1.709269285E0,1.507759094E-1,8.728761673E-1,1.925161725E0
3.637989464E1,-1.359125853E0,3.681802750E-1,1.165688038E0,1.828006674E0
3.638790085E1,-1.132340789E0,4.633460045E-1,1.165042877E0,1.689440762E0
3.639591011E1,-8.090297580E-1,5.751957893E-1,6.218204498E-1,1.171341119E0
3.640391898E1,-5.999906063E-1,6.946663857E-1,-6.310272217E-2,9.200717736E-1
3.641192812E1,-4.482691288E-1,7.919626236E-1,-8.415398598E-1,1.239491567E0
3.641993550E1,-2.471516132E-1,9.719033241E-1,-1.350462437E0,1.682090599E0
3.642794366E1,-4.057998657E-1,1.076369762E0,-1.655278206E0,2.015735929E0
3.643595151E1,-7.310839891E-1,1.055475712E0,-1.562906265E0,2.022668725E0
3.644395956E1,-7.283482552E-1,1.143907070E0,-1.040357113E0,1.709197908E0
3.645196648E1,-5.841466188E-1,1.167272568E0,-2.534308434E-1,1.329653982E0
3.645997456E1,-5.455543995E-1,1.178009033E0,5.341477394E-1,1.403797953E0
3.646798386E1,-4.660500288E-1,1.047765255E0,8.587164879E-1,1.432623002E0
3.647599190E1,-1.384587288E-1,8.909668922E-1,8.162617683E-1,1.216254947E0
3.648399983E1,3.192187548E-1,8.074135780E-1,5.077834129E-1,1.005813747E0
3.649200597E1,6.540204287E-1,7.355518341E-1,3.792953491E-2,9.849963814E-1
3.650001187E1,7.513208389E-1,6.298561096E-1,-5.189523697E-1,1.109285033E0
3.650801940E1,7.434502840E-1,6.099166870E-1,-9.695672989E-1,1.365568540E0
3.651602562E1,4.751408100E-1,6.628193855E-1,-1.185639858E0,1.439037943E0
3.652403398E1,9.479761124E-3,5.467143059E-1,-1.168768406E0,1.290351109E0
3.653204237E1,-2.945452929E-1,3.723092079E-1,-1.058551311E0,1.160130146E0
3.654004655E1,-3.155814409E-1,4.030532837E-1,-9.829840660E-1,1.108287539E0
3.654804874E1,-4.373102188E-1,4.701876640E-1,-8.086495399E-1,1.032584498E0
3.655605409E1,-4.942818880E-1,3.581976891E-1,-3.343520164E-1,6.959967242E-1
3.656406261E1,-4.534900188E-2,3.390507698E-1,4.779176712E-1,5.877220916E-1
3.657207050E1,5.151976347E-1,3.057732582E-1,1.356191158E0,1.482626165E0
3.658007921E1,7.259621620E-1,1.004099846E-1,2.199237823E0,2.318135076E0
3.658808765E1,8.332070112E-1,-1.745991707E-1,2.450967789E0,2.594602454E0
3.659609640E1,1.073217869E0,-2.658061981E-1,2.183037281E0,2.447059725E0
3.660410425E1,1.134294152E0,-2.503495216E-1,1.698128700E0,2.057410797E0
3.661211019E1,8.559008837E-1,-3.748774529E-1,9.180889130E-1,1.309956747E0
3.662011550E1,5.782213211E-1,-4.303922653E-1,1.282958984E-1,7.321456384E-1
3.662812019E1,2.743508816E-1,-3.137702942E-1,-7.122325897E-1,8.252244941E-1
3.663612691E1,3.132796288E-2,-2.426991463E-1,-1.337461948E0,1.359664951E0
3.664413554E1,-1.195542812E-1,-2.029008865E-1,-1.843627453E0,1.858608130E0
3.665213999E1,-3.718812466E-1,-1.331720352E-1,-2.024550438E0,2.062725122E0
3.666014597E1,-8.353564143E-1,-1.070337296E-1,-1.787466526E0,1.975933486E0
3.666815206E1,-1.125609279E0,-8.591651917E-2,-1.186041832E0,1.637398279E0
3.667615667E1,-9.185023308E-1,-1.400756836E-2,-5.686788559E-1,1.080388071E0
3.668416190E1,-3.913235664E-1,-1.385688782E-3,8.364582062E-2,4.001658120E-1
3.669216940E1,9.058964252E-2,-1.044845581E-1,4.635391235E-1,4.837272220E-1
3.670017710E1,5.155656338E-1,-3.070578575E-1,5.692539215E-1,8.271290575E-1
3.670818323E1,7.235536575E-1,-4.836187363E-1,3.091197014E-1,9.235648148E-1
3.671619081E1,8.208096027E-1,-6.348466873E-1,-8.153009415E-2,1.040867848E0
3.672419601E1,8.459476233E-1,-6.412148476E-1,-4.156804085E-1,1.139988625E0
3.673219983E1,6.343506575E-1,-6.355876923E-1,-8.619046211E-1,1.244689538E0
3.674020546E1,2.643493414E-1,-7.335410118E-1,-1.151887894E0,1.390974015E0
3.674820980E1,1.519235373E-1,-6.281280518E-1,-1.314914227E0,1.465136524E0
3.675621698E1,2.242610455E-1,-4.507961273E-1,-1.402295589E0,1.489947343E0
3.676422038E1,1.801744699E-1,-4.665141106E-1,-1.426462173E0,1.511586116E0
3.677222327E1,2.260302305E-1,-5.429282188E-1,-1.399612904E0,1.518149201E0
3.678022749E1,5.041831732E-1,-5.075559616E-1,-1.543169498E0,1.700936750E0
3.678823253E1,7.415741682E-1,-4.810981750E-1,-1.654642582E0,1.875961027E0
3.679623730E1,8.700702190E-1,-5.060400963E-1,-1.616252899E0,1.904041018E0
3.680424292E1,8.740556240E-1,-5.115089417E-1,-1.522077560E0,1.828205331E0
3.681225011E1,7.786406279E-1,-5.270843506E-1,-1.495690346E0,1.766688640E0
3.682025761E1,6.365932226E-1,-4.626088142E-1,-1.612527370E0,1.794297179E0
3.682826366E1,5.291411877E-1,-3.308644295E-1,-1.787196875E0,1.893022540E0
3.683626792E1,2.689535618E-1,-2.127499580E-1,-2.010737419E0,2.039770461E0
3.684427476E1,-7.407152653E-2,-2.159309387E-1,-2.133007526E0,2.145188539E0
3.685228015E1,-2.691670656E-1,-1.649131775E-1,-1.927780151E0,1.953454268E0
3.686028624E1,-1.118426323E-1,2.387142181E-2,-1.383586884E0,1.388305184E0
3.686829214E1,1.915688515E-1,1.522626877E-1,-5.685410500E-1,6.189680738E-1
3.687630007E1,3.923257589E-1,1.137986183E-1,6.884241104E-2,4.142570509E-1
3.688430444E1,5.555195808E-1,4.867362976E-2,5.711450577E-1,7.982341786E-1
3.689230854E1,6.821552515E-1,6.145095825E-2,9.296917915E-1,1.154746221E0
3.690031628E1,8.306503296E-1,1.409034729E-1,1.190740108E0,1.458662320E0
3.690832249E1,9.238266945E-1,2.407426834E-1,1.226756096E0,1.554459173E0
3.691633104E1,8.742508888E-1,2.556781769E-1,1.000870705E0,1.353302669E0
3.692433929E1,7.044035196E-1,2.504663467E-1,5.244212151E-1,9.132005914E-1
3.693234882E1,3.597953320E-1,3.836679459E-1,-1.260743141E-1,5.408775335E-1
3.694035999E1,4.987478256E-3,6.319704056E-1,-6.838397980E-1,9.311543039E-1
3.694837167E1,-2.910962105E-1,8.726310730E-1,-9.270143509E-1,1.305977641E0
3.695638077E1,-3.307717443E-1,1.079213142E0,-8.968868256E-1,1.441706257E0
3.696438937E1,-2.564353347E-1,1.234547615E0,-5.529317856E-1,1.376808067E0
3.697239437E1,-2.395775914E-1,1.213084221E0,-4.715299606E-2,1.237414302E0
3.698040015E1,-1.032584906E-1,1.181323051E0,4.784326553E-1,1.278704138E0
3.698840589E1,2.559154034E-1,1.217162132E0,9.798502922E-1,1.583377070E0
3.699641093E1,5.700376034E-1,1.212987900E0,1.566041946E0,2.061254446E0
3.700441675E1,8.933379650E-1,1.118094444E0,2.158823490E0,2.590117134E0
3.701242144E1,1.235945821E0,1.016202927E0,2.449843407E0,2.926083249E0
3.702042562E1,1.602472067E0,1.143136024E0,2.444417953E0,3.138447997E0
3.702843066E1,1.677902341E0,1.290178299E0,2.243968010E0,3.084689407E0
3.703643401E1,1.275229216E0,1.268295288E0,2.282779217E0,2.906176774E0
3.704443702E1,8.523013592E-1,1.252125740E0,2.749579906E0,3.139176028E0
3.705243847E1,6.304632425E-1,1.352423668E0,3.161079884E0,3.495562860E0
3.706044214E1,6.180677414E-1,1.455661774E0,3.136147022E0,3.512317907E0
3.706844491E1,4.760505557E-1,1.422224045E0,2.517089844E0,2.930031851E0
3.707644980E1,3.856179714E-1,1.362071991E0,1.932528973E0,2.395539513E0
3.708445515E1,7.042985559E-1,1.704079628E0,1.555377960E0,2.412286143E0
3.709246085E1,9.478975534E-1,2.096274376E0,1.395462513E0,2.690760423E0
3.710046452E1,6.106689572E-1,2.122466087E0,1.423728704E0,2.627695243E0
3.710847011E1,2.194420099E-1,2.055212975E0,1.405279636E0,2.499373126E0
3.711647288E1,-3.166961372E-1,2.081176758E0,1.935092211E0,2.859401162E0
3.712447765E1,-4.115375578E-1,2.246604919E0,3.098466873E0,3.849297831E0
3.713248308E1,2.071154118E-2,2.399098396E0,3.761686325E0,4.461657326E0
3.714048765E1,3.226302266E-1,2.294929504E0,4.025808334E0,4.645204456E0
3.714848960E1,-5.857282877E-2,2.133651733E0,3.896592617E0,4.442897086E0
